code,date,open,close,diff,rate
SPI@SPX,20180201,2816.45,2821.98,-1.83,-0.06
SPI@SPX,20180131,2832.41,2823.81,1.38,0.05
SPI@SPX,20180130,2832.74,2822.43,-31.1,-1.09
SPI@SPX,20180129,2867.23,2853.53,-19.34,-0.67
SPI@SPX,20180126,2847.48,2872.87,33.62,1.18
SPI@SPX,20180125,2846.24,2839.25,1.71,0.06
SPI@SPX,20180124,2845.42,2837.54,-1.59,-0.06
SPI@SPX,20180123,2835.05,2839.13,6.16,0.22
SPI@SPX,20180122,2809.16,2832.97,22.67,0.81
SPI@SPX,20180119,2802.6,2810.3,12.27,0.44
SPI@SPX,20180118,2802.4,2798.03,-4.53,-0.16
SPI@SPX,20180117,2784.99,2802.56,26.14,0.94
SPI@SPX,20180116,2798.96,2776.42,-9.82,-0.35
SPI@SPX,20180112,2770.18,2786.24,18.68,0.67
SPI@SPX,20180111,2752.97,2767.56,19.33,0.7
SPI@SPX,20180110,2745.55,2748.23,-3.06,-0.11
SPI@SPX,20180109,2751.15,2751.29,3.58,0.13
SPI@SPX,20180108,2742.67,2747.71,4.56,0.17
SPI@SPX,20180105,2731.33,2743.15,19.16,0.7
SPI@SPX,20180104,2719.31,2723.99,10.93,0.4
SPI@SPX,20180103,2697.85,2713.06,17.25,0.64
SPI@SPX,20180102,2683.73,2695.81,22.2,0.83
SPI@SPX,20171229,2689.15,2673.61,-13.93,-0.52
SPI@SPX,20171228,2686.1,2687.54,4.92,0.18
SPI@SPX,20171227,2682.1,2682.62,2.12,0.08
SPI@SPX,20171226,2679.09,2680.5,-2.84,-0.11
SPI@SPX,20171222,2684.22,2683.34,-1.23,-0.05
SPI@SPX,20171221,2683.02,2684.57,5.32,0.2
SPI@SPX,20171220,2688.18,2679.25,-2.22,-0.08
SPI@SPX,20171219,2692.71,2681.47,-8.69,-0.32
SPI@SPX,20171218,2685.92,2690.16,14.35,0.54
SPI@SPX,20171215,2660.63,2675.81,23.8,0.9
SPI@SPX,20171214,2665.87,2652.01,-10.84,-0.41
SPI@SPX,20171213,2667.59,2662.85,-1.26,-0.05
SPI@SPX,20171212,2661.73,2664.11,4.12,0.15
SPI@SPX,20171211,2652.19,2659.99,8.49,0.32
SPI@SPX,20171208,2646.21,2651.5,14.52,0.55
SPI@SPX,20171207,2628.38,2636.98,7.71,0.29
SPI@SPX,20171206,2626.24,2629.27,-0.3,-0.01
SPI@SPX,20171205,2639.78,2629.57,-9.87,-0.37
SPI@SPX,20171204,2657.19,2639.44,-2.78,-0.11
SPI@SPX,20171201,2645.1,2642.22,-5.36,-0.2
SPI@SPX,20171130,2633.93,2647.58,21.51,0.82
SPI@SPX,20171129,2627.82,2626.07,-0.97,-0.04
SPI@SPX,20171128,2605.94,2627.04,25.62,0.98
SPI@SPX,20171127,2602.66,2601.42,-1.0,-0.04
SPI@SPX,20171124,2600.42,2602.42,5.34,0.21
SPI@SPX,20171122,2600.31,2597.08,-1.95,-0.08
SPI@SPX,20171121,2589.17,2599.03,16.89,0.65
SPI@SPX,20171120,2579.49,2582.14,3.29,0.13
SPI@SPX,20171117,2582.94,2578.85,-6.79,-0.26
SPI@SPX,20171116,2572.95,2585.64,21.02,0.82
SPI@SPX,20171115,2569.45,2564.62,-14.25,-0.55
SPI@SPX,20171114,2577.75,2578.87,-5.97,-0.23
SPI@SPX,20171113,2576.53,2584.84,2.54,0.1
SPI@SPX,20171110,2580.18,2582.3,-2.32,-0.09
SPI@SPX,20171109,2584.0,2584.62,-9.76,-0.38
SPI@SPX,20171108,2588.71,2594.38,3.74,0.14
SPI@SPX,20171107,2592.11,2590.64,-0.49,-0.02
SPI@SPX,20171106,2587.47,2591.13,3.29,0.13
SPI@SPX,20171103,2581.93,2587.84,7.99,0.31
SPI@SPX,20171102,2579.46,2579.85,0.49,0.02
SPI@SPX,20171101,2583.21,2579.36,4.1,0.16
SPI@SPX,20171031,2575.99,2575.26,2.43,0.09
SPI@SPX,20171030,2577.75,2572.83,-8.24,-0.32
SPI@SPX,20171027,2570.26,2581.07,20.67,0.81
SPI@SPX,20171026,2560.08,2560.4,3.25,0.13
SPI@SPX,20171025,2566.52,2557.15,-11.98,-0.47
SPI@SPX,20171024,2568.66,2569.13,4.15,0.16
SPI@SPX,20171023,2578.08,2564.98,-10.23,-0.4
SPI@SPX,20171020,2567.56,2575.21,13.11,0.51
SPI@SPX,20171019,2553.39,2562.1,0.84,0.03
SPI@SPX,20171018,2562.87,2561.26,1.9,0.07
SPI@SPX,20171017,2557.17,2559.36,1.72,0.07
SPI@SPX,20171016,2555.57,2557.64,4.47,0.18
SPI@SPX,20171013,2555.66,2553.17,2.24,0.09
SPI@SPX,20171012,2552.88,2550.93,-4.31,-0.17
SPI@SPX,20171011,2550.62,2555.24,4.6,0.18
SPI@SPX,20171010,2549.99,2550.64,5.91,0.23
SPI@SPX,20171009,2551.39,2544.73,-4.6,-0.18
SPI@SPX,20171006,2547.44,2549.33,-2.74,-0.11
SPI@SPX,20171005,2540.86,2552.07,14.33,0.56
SPI@SPX,20171004,2533.48,2537.74,3.16,0.12
SPI@SPX,20171003,2530.34,2534.58,5.46,0.22
SPI@SPX,20171002,2521.2,2529.12,9.76,0.39
SPI@SPX,20170929,2509.96,2519.36,9.3,0.37
SPI@SPX,20170928,2503.41,2510.06,3.02,0.12
SPI@SPX,20170927,2503.3,2507.04,10.2,0.41
SPI@SPX,20170926,2501.04,2496.84,0.18,0.01
SPI@SPX,20170925,2499.39,2496.66,-5.56,-0.22
SPI@SPX,20170922,2497.26,2502.22,1.62,0.06
SPI@SPX,20170921,2507.16,2500.6,-7.64,-0.3
SPI@SPX,20170920,2506.84,2508.24,1.59,0.06
SPI@SPX,20170919,2506.29,2506.65,2.78,0.11
SPI@SPX,20170918,2502.51,2503.87,3.64,0.15
SPI@SPX,20170915,2495.67,2500.23,4.61,0.18
SPI@SPX,20170914,2494.56,2495.62,-2.75,-0.11
SPI@SPX,20170913,2493.89,2498.37,1.89,0.08
SPI@SPX,20170912,2491.94,2496.48,8.37,0.34
SPI@SPX,20170911,2474.52,2488.11,26.68,1.08
SPI@SPX,20170908,2462.25,2461.43,-3.67,-0.15
SPI@SPX,20170907,2468.06,2465.1,-0.44,-0.02
SPI@SPX,20170906,2463.83,2465.54,7.69,0.31
SPI@SPX,20170905,2470.35,2457.85,-18.7,-0.76
SPI@SPX,20170901,2474.42,2476.55,4.9,0.2
SPI@SPX,20170831,2462.65,2471.65,14.06,0.57
SPI@SPX,20170830,2446.06,2457.59,11.29,0.46
SPI@SPX,20170829,2431.94,2446.3,2.06,0.08
SPI@SPX,20170828,2447.35,2444.24,1.19,0.05
SPI@SPX,20170825,2444.72,2443.05,4.08,0.17
SPI@SPX,20170824,2447.91,2438.97,-5.07,-0.21
SPI@SPX,20170823,2444.88,2444.04,-8.47,-0.35
SPI@SPX,20170822,2433.75,2452.51,24.14,0.99
SPI@SPX,20170821,2425.5,2428.37,2.82,0.12
SPI@SPX,20170818,2427.64,2425.55,-4.46,-0.18
SPI@SPX,20170817,2462.95,2430.01,-38.1,-1.54
SPI@SPX,20170816,2468.63,2468.11,3.5,0.14
SPI@SPX,20170815,2468.66,2464.61,-1.23,-0.05
SPI@SPX,20170814,2454.96,2465.84,24.52,1.0
SPI@SPX,20170811,2441.04,2441.32,3.11,0.13
SPI@SPX,20170810,2465.38,2438.21,-35.81,-1.45
SPI@SPX,20170809,2465.35,2474.02,-0.9,-0.04
SPI@SPX,20170808,2478.35,2474.92,-5.99,-0.24
SPI@SPX,20170807,2477.14,2480.91,4.08,0.16
SPI@SPX,20170804,2476.88,2476.83,4.67,0.19
SPI@SPX,20170803,2476.03,2472.16,-5.41,-0.22
SPI@SPX,20170802,2480.38,2477.57,1.22,0.05
SPI@SPX,20170801,2477.1,2476.35,6.05,0.24
SPI@SPX,20170731,2475.94,2470.3,-1.8,-0.07
SPI@SPX,20170728,2469.12,2472.1,-3.32,-0.13
SPI@SPX,20170727,2482.76,2475.42,-2.41,-0.1
SPI@SPX,20170726,2479.97,2477.83,0.7,0.03
SPI@SPX,20170725,2477.88,2477.13,7.22,0.29
SPI@SPX,20170724,2472.04,2469.91,-2.63,-0.11
SPI@SPX,20170721,2467.4,2472.54,-0.91,-0.04
SPI@SPX,20170720,2475.56,2473.45,-0.38,-0.02
SPI@SPX,20170719,2463.85,2473.83,13.22,0.54
SPI@SPX,20170718,2455.88,2460.61,1.47,0.06
SPI@SPX,20170717,2459.5,2459.14,-0.13,-0.01
SPI@SPX,20170714,2449.16,2459.27,11.44,0.47
SPI@SPX,20170713,2444.99,2447.83,4.58,0.19
SPI@SPX,20170712,2435.75,2443.25,17.72,0.73
SPI@SPX,20170711,2427.35,2425.53,-1.9,-0.08
SPI@SPX,20170710,2424.51,2427.43,2.25,0.09
SPI@SPX,20170707,2413.52,2425.18,15.43,0.64
SPI@SPX,20170706,2423.44,2409.75,-22.79,-0.94
SPI@SPX,20170705,2430.78,2432.54,3.53,0.15
SPI@SPX,20170703,2431.39,2429.01,5.6,0.23
SPI@SPX,20170630,2429.2,2423.41,3.71,0.15
SPI@SPX,20170629,2442.38,2419.7,-20.99,-0.86
SPI@SPX,20170628,2428.7,2440.69,21.31,0.88
SPI@SPX,20170627,2436.34,2419.38,-19.69,-0.81
SPI@SPX,20170626,2443.32,2439.07,0.77,0.03
SPI@SPX,20170623,2434.65,2438.3,3.8,0.16
SPI@SPX,20170622,2437.4,2434.5,-1.11,-0.05
SPI@SPX,20170621,2439.31,2435.61,-1.42,-0.06
SPI@SPX,20170620,2450.66,2437.03,-16.43,-0.67
SPI@SPX,20170619,2442.55,2453.46,20.31,0.83
SPI@SPX,20170616,2431.24,2433.15,0.69,0.03
SPI@SPX,20170615,2424.14,2432.46,-5.46,-0.22
SPI@SPX,20170614,2443.75,2437.92,-2.43,-0.1
SPI@SPX,20170613,2434.15,2440.35,10.96,0.45
SPI@SPX,20170612,2425.88,2429.39,-2.38,-0.1
SPI@SPX,20170609,2436.39,2431.77,-2.02,-0.08
SPI@SPX,20170608,2434.27,2433.79,0.65,0.03
SPI@SPX,20170607,2432.03,2433.14,3.81,0.16
SPI@SPX,20170606,2431.92,2429.33,-6.77,-0.28
SPI@SPX,20170605,2437.83,2436.1,-2.97,-0.12
SPI@SPX,20170602,2431.28,2439.07,9.01,0.37
SPI@SPX,20170601,2415.65,2430.06,18.26,0.76
SPI@SPX,20170531,2415.63,2411.8,-1.11,-0.05
SPI@SPX,20170530,2411.67,2412.91,-2.91,-0.12
SPI@SPX,20170526,2414.5,2415.82,0.75,0.03
SPI@SPX,20170525,2409.54,2415.07,10.68,0.44
SPI@SPX,20170524,2401.41,2404.39,5.97,0.25
SPI@SPX,20170523,2397.04,2398.42,4.4,0.18
SPI@SPX,20170522,2387.21,2394.02,12.29,0.52
SPI@SPX,20170519,2371.37,2381.73,16.01,0.68
SPI@SPX,20170518,2354.69,2365.72,8.69,0.37
SPI@SPX,20170517,2382.95,2357.03,-43.64,-1.82
SPI@SPX,20170516,2404.55,2400.67,-1.65,-0.07
SPI@SPX,20170515,2393.98,2402.32,11.42,0.48
SPI@SPX,20170512,2392.44,2390.9,-3.54,-0.15
SPI@SPX,20170511,2394.84,2394.44,-5.19,-0.22
SPI@SPX,20170510,2396.79,2399.63,2.71,0.11
SPI@SPX,20170509,2401.58,2396.92,-2.46,-0.1
SPI@SPX,20170508,2399.94,2399.38,0.09,0.0
SPI@SPX,20170505,2392.37,2399.29,9.77,0.41
SPI@SPX,20170504,2389.79,2389.52,1.39,0.06
SPI@SPX,20170503,2386.5,2388.13,-3.04,-0.13
SPI@SPX,20170502,2391.05,2391.17,2.84,0.12
SPI@SPX,20170501,2388.5,2388.33,4.13,0.17
SPI@SPX,20170428,2393.68,2384.2,-4.57,-0.19
SPI@SPX,20170427,2389.7,2388.77,1.32,0.06
SPI@SPX,20170426,2388.98,2387.45,-1.16,-0.05
SPI@SPX,20170425,2381.51,2388.61,14.46,0.61
SPI@SPX,20170424,2370.33,2374.15,25.46,1.08
SPI@SPX,20170421,2354.74,2348.69,-7.15,-0.3
SPI@SPX,20170420,2342.69,2355.84,17.67,0.76
SPI@SPX,20170419,2346.79,2338.17,-4.02,-0.17
SPI@SPX,20170418,2342.53,2342.19,-6.82,-0.29
SPI@SPX,20170417,2332.62,2349.01,20.06,0.86
SPI@SPX,20170413,2341.98,2328.95,-15.98,-0.68
SPI@SPX,20170412,2352.15,2344.93,-8.85,-0.38
SPI@SPX,20170411,2353.92,2353.78,-3.38,-0.14
SPI@SPX,20170410,2357.16,2357.16,1.62,0.07
SPI@SPX,20170407,2356.59,2355.54,-1.95,-0.08
SPI@SPX,20170406,2353.79,2357.49,4.54,0.19
SPI@SPX,20170405,2366.59,2352.95,-7.21,-0.31
SPI@SPX,20170404,2354.76,2360.16,1.32,0.06
SPI@SPX,20170403,2362.34,2358.84,-3.88,-0.16
SPI@SPX,20170331,2364.82,2362.72,-5.34,-0.23
SPI@SPX,20170330,2361.31,2368.06,6.93,0.29
SPI@SPX,20170329,2356.54,2361.13,2.56,0.11
SPI@SPX,20170328,2339.79,2358.57,16.98,0.73
SPI@SPX,20170327,2329.11,2341.59,-2.39,-0.1
SPI@SPX,20170324,2350.42,2343.98,-1.98,-0.08
SPI@SPX,20170323,2345.97,2345.96,-2.49,-0.11
SPI@SPX,20170322,2343.0,2348.45,4.43,0.19
SPI@SPX,20170321,2379.32,2344.02,-29.45,-1.24
SPI@SPX,20170320,2378.24,2373.47,-4.78,-0.2
SPI@SPX,20170317,2383.71,2378.25,-3.13,-0.13
SPI@SPX,20170316,2387.71,2381.38,-3.88,-0.16
SPI@SPX,20170315,2370.34,2385.26,19.81,0.84
SPI@SPX,20170314,2368.55,2365.45,-8.02,-0.34
SPI@SPX,20170313,2371.56,2373.47,0.87,0.04
SPI@SPX,20170310,2372.52,2372.6,7.73,0.33
SPI@SPX,20170309,2363.49,2364.87,1.89,0.08
SPI@SPX,20170308,2369.81,2362.98,-5.41,-0.23
SPI@SPX,20170307,2370.74,2368.39,-6.92,-0.29
SPI@SPX,20170306,2375.23,2375.31,-7.81,-0.33
SPI@SPX,20170303,2380.92,2383.12,1.2,0.05
SPI@SPX,20170302,2394.75,2381.92,-14.04,-0.59
SPI@SPX,20170301,2380.13,2395.96,32.32,1.37
SPI@SPX,20170228,2366.08,2363.64,-6.11,-0.26
SPI@SPX,20170227,2365.23,2369.75,2.41,0.1
SPI@SPX,20170224,2355.73,2367.34,3.53,0.15
SPI@SPX,20170223,2367.5,2363.81,0.99,0.04
SPI@SPX,20170222,2361.11,2362.82,-2.56,-0.11
SPI@SPX,20170221,2354.91,2365.38,14.22,0.6
SPI@SPX,20170217,2343.01,2351.16,3.94,0.17
SPI@SPX,20170216,2349.64,2347.22,-2.03,-0.09
SPI@SPX,20170215,2335.58,2349.25,11.67,0.5
SPI@SPX,20170214,2326.12,2337.58,9.33,0.4
SPI@SPX,20170213,2321.72,2328.25,12.15,0.52
SPI@SPX,20170210,2312.27,2316.1,8.23,0.36
SPI@SPX,20170209,2296.7,2307.87,13.2,0.58
SPI@SPX,20170208,2289.55,2294.67,1.59,0.07
SPI@SPX,20170207,2295.87,2293.08,0.52,0.02
SPI@SPX,20170206,2294.28,2292.56,-4.86,-0.21
SPI@SPX,20170203,2288.54,2297.42,16.57,0.73
SPI@SPX,20170202,2276.69,2280.85,1.3,0.06
SPI@SPX,20170201,2285.59,2279.55,0.68,0.03
SPI@SPX,20170131,2274.02,2278.87,-2.03,-0.09
SPI@SPX,20170130,2286.01,2280.9,-13.79,-0.6
SPI@SPX,20170127,2299.02,2294.69,-1.99,-0.09
SPI@SPX,20170126,2298.63,2296.68,-1.69,-0.07
SPI@SPX,20170125,2288.88,2298.37,18.3,0.8
SPI@SPX,20170124,2267.88,2280.07,14.87,0.66
SPI@SPX,20170123,2267.78,2265.2,-6.11,-0.27
SPI@SPX,20170120,2269.96,2271.31,7.62,0.34
SPI@SPX,20170119,2271.9,2263.69,-8.2,-0.36
SPI@SPX,20170118,2269.14,2271.89,4.0,0.18
SPI@SPX,20170117,2269.14,2267.89,-6.75,-0.3
SPI@SPX,20170113,2272.74,2274.64,4.2,0.18
SPI@SPX,20170112,2271.14,2270.44,-4.88,-0.21
SPI@SPX,20170111,2268.6,2275.32,6.42,0.28
SPI@SPX,20170110,2269.72,2268.9,0.0,0.0
SPI@SPX,20170109,2273.59,2268.9,-8.08,-0.35
SPI@SPX,20170106,2271.14,2276.98,7.98,0.35
SPI@SPX,20170105,2268.18,2269.0,-1.75,-0.08
SPI@SPX,20170104,2261.6,2270.75,12.92,0.57
SPI@SPX,20170103,2251.57,2257.83,19.0,0.85
SPI@SPX,20161230,2251.61,2238.83,-10.43,-0.46
SPI@SPX,20161229,2249.5,2249.26,-0.66,-0.03
SPI@SPX,20161228,2270.23,2249.92,-18.96,-0.84
SPI@SPX,20161227,2266.23,2268.88,5.09,0.22
SPI@SPX,20161223,2260.25,2263.79,2.83,0.13
SPI@SPX,20161222,2262.93,2260.96,-4.22,-0.19
SPI@SPX,20161221,2270.54,2265.18,-5.58,-0.25
SPI@SPX,20161220,2266.5,2270.76,8.23,0.36
SPI@SPX,20161219,2259.24,2262.53,4.46,0.2
SPI@SPX,20161216,2266.81,2258.07,-3.96,-0.18
SPI@SPX,20161215,2253.77,2262.03,8.75,0.39
SPI@SPX,20161214,2268.35,2253.28,-18.44,-0.81
SPI@SPX,20161213,2263.32,2271.72,14.76,0.65
SPI@SPX,20161212,2258.83,2256.96,-2.57,-0.11
SPI@SPX,20161209,2249.73,2259.53,13.34,0.59
SPI@SPX,20161208,2241.13,2246.19,4.84,0.22
SPI@SPX,20161207,2210.72,2241.35,29.12,1.32
SPI@SPX,20161206,2207.26,2212.23,7.52,0.34
SPI@SPX,20161205,2200.65,2204.71,12.76,0.58
SPI@SPX,20161202,2191.12,2191.95,0.87,0.04
SPI@SPX,20161201,2200.17,2191.08,-7.73,-0.35
SPI@SPX,20161130,2204.97,2198.81,-5.85,-0.27
SPI@SPX,20161129,2200.76,2204.66,2.94,0.13
SPI@SPX,20161128,2210.21,2201.72,-11.63,-0.53
SPI@SPX,20161125,2206.27,2213.35,8.63,0.39
SPI@SPX,20161123,2198.55,2204.72,1.78,0.08
SPI@SPX,20161122,2201.56,2202.94,4.76,0.22
SPI@SPX,20161121,2186.43,2198.18,16.28,0.75
SPI@SPX,20161118,2186.85,2181.9,-5.22,-0.24
SPI@SPX,20161117,2178.61,2187.12,10.18,0.47
SPI@SPX,20161116,2177.53,2176.94,-3.45,-0.16
SPI@SPX,20161115,2168.29,2180.39,16.19,0.75
SPI@SPX,20161114,2165.64,2164.2,-0.25,-0.01
SPI@SPX,20161111,2162.71,2164.45,-3.03,-0.14
SPI@SPX,20161110,2167.49,2167.48,4.22,0.2
SPI@SPX,20161109,2131.56,2163.26,23.7,1.11
SPI@SPX,20161108,2129.92,2139.56,8.04,0.38
SPI@SPX,20161107,2100.59,2131.52,46.34,2.22
SPI@SPX,20161104,2083.79,2085.18,-3.48,-0.17
SPI@SPX,20161103,2098.8,2088.66,-9.28,-0.44
SPI@SPX,20161102,2109.43,2097.94,-13.78,-0.65
SPI@SPX,20161101,2128.68,2111.72,-14.43,-0.68
SPI@SPX,20161031,2129.78,2126.15,-0.26,-0.01
SPI@SPX,20161028,2132.23,2126.41,-6.63,-0.31
SPI@SPX,20161027,2144.06,2133.04,-6.39,-0.3
SPI@SPX,20161026,2136.97,2139.43,-3.73,-0.17
SPI@SPX,20161025,2149.72,2143.16,-8.17,-0.38
SPI@SPX,20161024,2148.5,2151.33,10.17,0.47
SPI@SPX,20161021,2139.43,2141.16,-0.18,-0.01
SPI@SPX,20161020,2142.51,2141.34,-2.95,-0.14
SPI@SPX,20161019,2140.81,2144.29,4.69,0.22
SPI@SPX,20161018,2138.31,2139.6,13.1,0.62
SPI@SPX,20161017,2132.95,2126.5,-6.48,-0.3
SPI@SPX,20161014,2139.68,2132.98,0.43,0.02
SPI@SPX,20161013,2130.26,2132.55,-6.63,-0.31
SPI@SPX,20161012,2137.67,2139.18,2.45,0.11
SPI@SPX,20161011,2161.35,2136.73,-26.93,-1.24
SPI@SPX,20161010,2160.39,2163.66,9.92,0.46
SPI@SPX,20161007,2164.19,2153.74,-7.03,-0.33
SPI@SPX,20161006,2158.22,2160.77,1.04,0.05
SPI@SPX,20161005,2155.15,2159.73,9.24,0.43
SPI@SPX,20161004,2163.37,2150.49,-10.71,-0.5
SPI@SPX,20161003,2164.33,2161.2,-7.07,-0.33
SPI@SPX,20160930,2156.51,2168.27,17.14,0.8
SPI@SPX,20160929,2168.9,2151.13,-20.24,-0.93
SPI@SPX,20160928,2161.85,2171.37,11.44,0.53
SPI@SPX,20160927,2146.04,2159.93,13.83,0.64
SPI@SPX,20160926,2158.54,2146.1,-18.59,-0.86
SPI@SPX,20160923,2173.29,2164.69,-12.49,-0.57
SPI@SPX,20160922,2170.94,2177.18,14.06,0.65
SPI@SPX,20160921,2144.58,2163.12,23.36,1.09
SPI@SPX,20160920,2145.94,2139.76,0.64,0.03
SPI@SPX,20160919,2143.99,2139.12,-0.04,0.0
SPI@SPX,20160916,2146.48,2139.16,-8.1,-0.38
SPI@SPX,20160915,2125.36,2147.26,21.49,1.01
SPI@SPX,20160914,2127.86,2125.77,-1.25,-0.06
SPI@SPX,20160913,2150.47,2127.02,-32.02,-1.48
SPI@SPX,20160912,2120.86,2159.04,31.23,1.47
SPI@SPX,20160909,2169.08,2127.81,-53.49,-2.45
SPI@SPX,20160908,2182.76,2181.3,-4.86,-0.22
SPI@SPX,20160907,2185.17,2186.16,-0.32,-0.01
SPI@SPX,20160906,2181.61,2186.48,6.5,0.3
SPI@SPX,20160902,2177.49,2179.98,9.12,0.42
SPI@SPX,20160901,2171.33,2170.86,-0.09,0.0
SPI@SPX,20160831,2173.56,2170.95,-5.17,-0.24
SPI@SPX,20160830,2179.45,2176.12,-4.26,-0.2
SPI@SPX,20160829,2170.19,2180.38,11.34,0.52
SPI@SPX,20160826,2175.1,2169.04,-3.43,-0.16
SPI@SPX,20160825,2173.29,2172.47,-2.97,-0.14
SPI@SPX,20160824,2185.09,2175.44,-11.46,-0.52
SPI@SPX,20160823,2187.81,2186.9,4.26,0.2
SPI@SPX,20160822,2181.58,2182.64,-1.23,-0.06
SPI@SPX,20160819,2184.24,2183.87,-3.15,-0.14
SPI@SPX,20160818,2181.9,2187.02,4.8,0.22
SPI@SPX,20160817,2177.84,2182.22,4.07,0.19
SPI@SPX,20160816,2186.24,2178.15,-12.0,-0.55
SPI@SPX,20160815,2186.08,2190.15,6.1,0.28
SPI@SPX,20160812,2183.74,2184.05,-1.74,-0.08
SPI@SPX,20160811,2177.97,2185.79,10.3,0.47
SPI@SPX,20160810,2182.81,2175.49,-6.25,-0.29
SPI@SPX,20160809,2182.24,2181.74,0.85,0.04
SPI@SPX,20160808,2183.76,2180.89,-1.98,-0.09
SPI@SPX,20160805,2168.79,2182.87,18.62,0.86
SPI@SPX,20160804,2163.51,2164.25,0.46,0.02
SPI@SPX,20160803,2156.81,2163.79,6.76,0.31
SPI@SPX,20160802,2169.94,2157.03,-13.81,-0.64
SPI@SPX,20160801,2173.15,2170.84,-2.76,-0.13
SPI@SPX,20160729,2168.83,2173.6,3.54,0.16
SPI@SPX,20160728,2166.05,2170.06,3.48,0.16
SPI@SPX,20160727,2169.81,2166.58,-2.6,-0.12
SPI@SPX,20160726,2168.97,2169.18,0.7,0.03
SPI@SPX,20160725,2173.71,2168.48,-6.55,-0.3
SPI@SPX,20160722,2166.47,2175.03,9.86,0.46
SPI@SPX,20160721,2172.91,2165.17,-7.85,-0.36
SPI@SPX,20160720,2166.1,2173.02,9.24,0.43
SPI@SPX,20160719,2163.79,2163.78,-3.11,-0.14
SPI@SPX,20160718,2162.04,2166.89,5.15,0.24
SPI@SPX,20160715,2165.13,2161.74,-2.01,-0.09
SPI@SPX,20160714,2157.88,2163.75,11.32,0.53
SPI@SPX,20160713,2153.81,2152.43,0.29,0.01
SPI@SPX,20160712,2139.5,2152.14,14.98,0.7
SPI@SPX,20160711,2131.72,2137.16,7.26,0.34
SPI@SPX,20160708,2106.97,2129.9,32.0,1.53
SPI@SPX,20160707,2100.42,2097.9,-1.83,-0.09
SPI@SPX,20160706,2084.43,2099.73,11.18,0.54
